File_Version	1
72	201433	7595	wakaba	The University of Tokyo	U Tokyo	JPN
75	201434	7595	binding.pry	Tokyo Institute of Technology	Titech	JPN
19	201435	7595	Hallucination	Fuzhou University	Fuzhou U	CHN
106	201436	7595	RedStar1	University of Sciences DPR Korea	USPRK	PRK
45	201437	7595	TwT514	National Taiwan University	National Taiwan U	TWN
60	201438	7595	Secret;Weapon	Shanghai Jiao Tong University	SJTU	CHN
3	201425	7595	Amritans	Amrita University	Amrita U	IND
44	201426	7595	TCQQ	National Sun-Yat-Sen University	NSYSU	TWN
34	201427	7595	AlarmClockMemo	Jilin University	Jilin U	CHN
120	201428	7595	eternal reality	Zhejiang University	Zhejiang U	CHN
26	201429	7595	3Spades	Indian Institute of Technology - Roorkee	IIT Roorkee	IND
76	201430	7595	NowOrNever	Tsinghua University	Tsinghua	CHN
9	201431	7595	Panda Shu	Bina Nusantara University	Binus	IDN
53	201432	7595	Obsidian	Peking University	Peking U	CHN
122	201418	7595	SYSU_ArthasMenethil	Zhongshan (Sun Yat-sen) University	Zhongshan U	CHN
57	201417	7595	kingbase_Acme	Renmin University of China	RUC	CHN
18	201420	7595	Angstrom	Fudan University	Fudan U	CHN
7	201419	7595	latte	Beijing Normal University	BNU	CHN
99	201422	7595	UESTC_Aspidochelone	University of Electronic Science and Technology of China	UESTC	CHN
70	201421	7595	Xpanders	The Chinese University of Hong Kong	CUHK	HKG
121	201424	7595	Keine	Zhejiang University of Technology	ZJUT	CHN
62	201423	7595	SCAU_Bear Kids	South China Agricultural University	SCAU	CHN
47	201410	7595	ThanQ	National University of Singapore	NU Singapore	SGP
21	201409	7595	HCMUS-Accepters	Ho Chi Minh City University of Science	HCMUS	VNM
37	201412	7595	YellowYell	Kyoto University	Kyoto U	JPN
100	201411	7595	+1 2.0	University of Indonesia	U of Indonesia	IDN
63	201414	7595	SCUT_Yamiedie	South China University of Technology	South China UT	CHN
109	201413	7595	pipe.txt	University of Tsukuba	Univ. of Tsukuba	JPN
6	201416	7595	BIT_laser	Beijing Institute of Technology	BIT	CHN
22	201415	7595	ACgege	Hunan University	Hunan University	CHN
5	201403	7595	[MAX+7]	Bangladesh University of Engineering and Technology	BUET	BGD
61	201404	7595	Shir-e-Aab	Sharif University of Technology	Sharif UT	IRN
25	201401	7595	GreenLeafPluckers	Indian Institute of Technology - Madras	IIT Madras	IND
59	201402	7595	SUST_Attoprottoyee	Shahjalal University of Science and Technology	SUST	BGD
67	201407	7595	JunheeIsCute>_<	SungKyunKwan University	SungKyunKwan	KOR
17	201408	7595	Runes of Champion	FPT University	FPT Uni	VNM
36	201405	7595	Balloonphilia	Korea University	Korea U	KOR
29	201396	7595	illusion	International Institute of Information Technology - Hyderabad	IIIT Hyderabad	IND
14	201399	7595	moduli	Delhi Technological University	DelTech	IND
4	201400	7595	randomly	Anil Neerukonda Institute of Technology and Sciences	ANITS-VIZAG	IND
23	201397	7595	Dracarys	Indian Institute of Technology - Bombay	IIT Bombay	IND
24	201398	7595	Paradigm Shift	Indian Institute of Technology - Indore	IIT Indore	IND
10	201100	7593	Bugs Factory	Cairo University - Faculty of Computers and Information	Cairo-FCI	EGY
1	201098	7593	ftw	Alexandria University - Faculty of Engineering	Alexandria U	EGY
20	201097	7593	++Neutrinos	German University in Cairo	German Uni Cairo	EGY
74	201102	7593	Titans	Tishreen University	Tishreen	SYR
2	201101	7593	Labneh	American University of Beirut	AU Beirut	LBN
56	201106	7593	Need For Speed	Princess Sumaya University for Technology	PSUT	JOR
96	201096	7593	If Cats Programmed Computers	University of Cape Town	U Cape Town	ZAF
105	201082	7586	UNSW1	University of New South Wales	U New South Wales	AUS
73	201142	7586	Trigraph	The University of Waikato	Waikato	NZL
98	201066	7596	Conjurers of Cheap Tricks	University of Chicago	U Chicago	USA
117	201068	7596	Vanderbilt_1	Vanderbilt University	Vanderbilt	USA
103	201069	7596	UMD TERPS	University of Maryland	U Maryland	USA
31	201072	7596	Autobots	Iowa State University	Iowa State U	USA
66	201159	7596	Stanford Cardinal	Stanford University	Stanford	USA
104	201060	7596	Victors	University of Michigan at Ann Arbor	U Michigan	USA
11	201059	7596	CMU1	Carnegie Mellon University	Carnegie Mellon	USA
49	201062	7596	Bagel Flavored Debugging	New York University	NYU	USA
108	201061	7596	University of Toronto Blue	University of Toronto	U of Toronto	CAN
119	201064	7596	Backspace	Virginia Tech	Virginia Tech	USA
110	201063	7596	foo	University of Virginia	U Virginia	USA
97	201081	7596	UCF Knights	University of Central Florida	U Central Florida	USA
112	201073	7596	Connecting the Dots is NP-hard	University of Wisconsin - Madison	U Wisconsin - Madison	USA
50	200110	7596	Wildcats	Northwestern University	Northwestern	USA
39	201074	7596	MTU Magenta	Michigan Technological University	Michigan Tech	USA
38	201075	7596	MIT1	Massachusetts Institute of Technology	MIT	USA
93	201076	7596	Berkeley Blue	University of California at Berkeley	UC Berkeley	USA
102	201077	7596	Pronghorns	University of Lethbridge	U Lethbridge	CAN
71	201078	7596	Ocelot	The University of Texas at Brownsville	UT Brownsville	USA
107	201079	7596	USC Trojans	University of Southern California	USC	USA
94	201080	7596	UCI constructors	University of California Irvine	UCI	USA
88	201440	7590	Calma pessoal, calma...	Universidade Federal de Campina Grande	UFCG	BRA
89	201122	7590	Não é só pelos 20 minutos!	Universidade Federal de Pernambuco	UF Pernambuco	BRA
85	201121	7590	Bitelo	Universidade de São Paulo	USP	BRA
27	201124	7590	Timelino	Instituto Militar de Engenharia	IME	BRA
87	201123	7590	I Triple Dare You	Universidade Estadual de Campinas	UNICAMP	BRA
78	201115	7590	Bugs, Lucas y Coyote	Universidad Católica San Pablo	UCSP	PER
55	201116	7590	Los Chobys del Averno	Pontificia Universidad Católica del Perú	PUCP	PER
83	201113	7590	Los Chidory	Universidad Panamericana Campus Bonaterra	UP Bonaterra	MEX
79	201114	7590	Melarita	Universidad de Buenos Aires - FCEN	U Buenos Aires	ARG
84	201119	7590	UTP 0x7DD	Universidad Tecnologica de Pereira	UTP	COL
86	201120	7590	Ñtemtempabobagi	Universidade de São Paulo - Campus de São Carlos	USP - ICMC	BRA
80	201117	7590	Alonso y los Strawberries	Universidad de Chile	UChile	CHL
82	201118	7590	UNALgorithm	Universidad Nacional de Colombia - Bogotá	UNAL Bogotá	COL
15	201111	7590	Hurones Pwneadores	Escuela Superior De Computo Instituto Politecnico Nacional	ESCOM IPN	MEX
77	201112	7590	Peludos	Universidad Autónoma de Aguascalientes	UAA	MEX
28	201109	7590	In yo' face!	Instituto Tecnológico de Santo Domingo	INTEC	DOM
81	201110	7590	Napster	Universidad de Oriente - Sede Antonio Maceo	UO-SAM	CUB
32	201134	7594	Izhevsk STU: CynepMyTaHTbl	Izhevsk State Technical University	Izhevsk STU	RUS
54	201133	7594	Petrozavodsk SU	Petrozavodsk State University	Petrozavodsk SU	RUS
101	201136	7594	unusual	University of Latvia	Latvia	LVA
42	201135	7594	MSU Tashkent 1	Moscow State University - Tashkent	MSU Tashkent	UZB
43	201130	7594	Viral Team	National Research University Higher School of Economics	NRU-HSE	RUS
40	201129	7594	The Sun	Moscow Institute of Physics & Technology	MIPT	RUS
113	201439	7594	UWr1	University of Wroclaw	U Wroclaw	POL
35	201132	7594	KTU1	Kaunas University of Technology	KTU	LTU
64	201131	7594	SPb NRU ITMO 01	St. Petersburg National Research University of IT, Mechanics and Optics	SPbSU ITMO	RUS
41	201126	7594	Moscow SU Tapirs	Moscow State University	Moscow State U	RUS
65	201125	7594	SPb SU 4	St. Petersburg State University	St. Petersburg SU	RUS
115	201128	7594	Ural FU 1	Ural Federal University	Ural FU	RUS
58	201127	7594	Saratov SU 1	Saratov State University	Saratov State U	RUS
13	201083	7594	geen.opdracht5	Delft University of Technology	TU Delft	NLD
95	201084	7594	Beuler	University of Cambridge	Cambridge	GBR
90	201085	7594	COMEFROM Saar	Universitaet des Saarlandes	UdS	DEU
12	201086	7594	Docikáme ďalej	Comenius University	Comenius U	SVK
33	201087	7594	Jagiellonian	Jagiellonian University in Krakow	Jagiellonian	POL
111	201088	7594	Warsaw Eagles 2014	University of Warsaw	U Warsaw	POL
46	201141	7594	MISiS	National University of Science and Technology "MISiS"	MISiS	RUS
8	201137	7594	Belarusian SU #1	Belarusian State University	Belarusian SU	BLR
48	201138	7594	NU 1	Nazarbayev University	Nazarbayev U	KAZ
51	201139	7594	Novosibirsk SU 1	Novosibirsk State University	Novosibirsk SU	RUS
30	201140	7594	IITU 1	International IT University	IITU	KAZ
69	201092	7594	Phantom Menace	Taurida V.I. Vernadsky National University	Taurida NU	UKR
68	201091	7594	BZFlags	Taras Shevchenko Kiev National University	TS Kiev NU	UKR
116	201090	7594	SobolevTeam	V.N. Karazin Kharkiv National University	Kharkiv NU	UKR
114	201089	7594	Zagreb	University of Zagreb	Zagreb	HRV
118	201095	7594	VNTU_[wRabbits]	Vinnytsia National Technical University	Vinnytsia NTU	UKR
92	201094	7594	Unibuc_BigDawgs	University of Bucharest	Bucharest	ROU
52	201093	7594	ONU 1 2/3	Odessa National Mechnikov University	Odessa NU	UKR
91	201107	7594	Max-troll Min-nut	Universitat Politècnica de Catalunya	UP Catalunya	ESP
16	201108	7594	ETH ✚ ¯\_ (ツ)_/¯	ETH Zürich	ETH Zürich	CHE
