team_id,icpcid,icpc_id,original_name,university_display_name,group_id,organizationId
spb101,1115012,1115012,<3,St. Petersburg State University,37957,1802
spb102,1117231,1117231,Deprecated 25,St. Petersburg ITMO University,37957,3295
spb103,1117232,1117232,Log'n'roll,St. Petersburg State University,37957,1802
spb109,1117233,1117233,X.,St. Petersburg State University,37957,1802
spb105,1117234,1117234,IUseDeekseekBTW,St. Petersburg ITMO University,37957,3295
spb107,1117235,1117235,2balls,St. Petersburg ITMO University,37957,3295
spb110,1117236,1117236,O(NO),St. Petersburg ITMO University,37957,3295
spb106,1117237,1117237,__illusion_of_thinking__,St. Petersburg Campus of HSE University,37957,9606
spb112,1117238,1117238,UnexpectedTeam,St. Petersburg ITMO University,37957,3295
spb111,1117239,1117239,Sign Extended Xor,St. Petersburg State University,37957,1802
spb117,1117240,1117240,I See Personal Computer,St. Petersburg State University,37957,1802
spb203,1117241,1117241,Basis3d,St. Petersburg State University,37957,1802
spb207,1117242,1117242,oleni,St. Petersburg State University,37957,1802
spb113,1117243,1117243,homomorphisms,St. Petersburg ITMO University,37957,3295
spb211,1117244,1117244,4Ka,St. Petersburg State University,37957,1802
spb108,1117245,1117245,SPb WetPussies,St. Petersburg Campus of HSE University,37957,9606
spb115,1117246,1117246,Haters of the Third Ball,St. Petersburg ITMO University,37957,3295
spb118,1117247,1117247,Molich_not_Official,St. Petersburg ITMO University,37957,3295
spb215,1117248,1117248,Z(function),St. Petersburg State University,37957,1802
spb119,1117249,1117249,"interesting opinion, bench pr?",St. Petersburg ITMO University,37957,3295
spb201,1117250,1117250,lazy-cat-decomposition,St. Petersburg ITMO University,37957,3295
spb205,1117251,1117251,futourists,St. Petersburg ITMO University,37957,3295
spb209,1117252,1117252,4071505,St. Petersburg ITMO University,37957,3295
spb213,1117253,1117253,What the fork,St. Petersburg ITMO University,37957,3295
spb302,1117254,1117254,AKNOHSAM,St. Petersburg ITMO University,37957,3295
spb305,1117255,1117255,Meow princesses,St. Petersburg ITMO University,37957,3295
spb114,1117256,1117256,so7v3r5 club,St. Petersburg Campus of HSE University,37957,9606
spb217,1117257,1117257,Abobusi,St. Petersburg State University,37957,1802
spb307,1117258,1117258,algos payasos,St. Petersburg ITMO University,37957,3295
spb310,1117259,1117259,pivo c banan4ik0m,St. Petersburg ITMO University,37957,3295
spb312,1117260,1117260,BlankSpace,St. Petersburg ITMO University,37957,3295
spb219,1117261,1117261,Kartasheva's fun club,St. Petersburg State University,37957,1802
spb313,1117262,1117262,Ussuriysk department,St. Petersburg ITMO University,37957,3295
spb315,1117263,1117263,The Pentagon's Dread,St. Petersburg ITMO University,37957,3295
spb116,1117264,1117264,Eat spoon by racoon (no caveat),Petrozavodsk State University,37957,1456
spb318,1117265,1117265,goooal,St. Petersburg ITMO University,37957,3295
spb319,1117266,1117266,Kalmyk FM,St. Petersburg ITMO University,37957,3295
spb221,1117267,1117267,DinneR,St. Petersburg State University,37957,1802
spb402,1117268,1117268,Halfcone,St. Petersburg ITMO University,37957,3295
spb403,1117269,1117269,Senpai i 2 baka,St. Petersburg ITMO University,37957,3295
spb406,1117270,1117270,PivotSaurs,St. Petersburg ITMO University,37957,3295
spb407,1117271,1117271,dramaturg shestoi,St. Petersburg ITMO University,37957,3295
spb223,1117272,1117272,CE test2,St. Petersburg State University,37957,1802
spb410,1117273,1117273,skkv enjoyers,St. Petersburg ITMO University,37957,3295
spb411,1117274,1117274,CRUD Big Floppa,St. Petersburg ITMO University,37957,3295
spb414,1117275,1117275,Alabuga Politech,St. Petersburg ITMO University,37957,3295
spb415,1117276,1117276,ktsoso,St. Petersburg ITMO University,37957,3295
spb120,1117277,1117277,ICCS OP Your ad could be here,St. Petersburg Polytechnic University,37957,1587
spb418,1117278,1117278,qwertyqwe,St. Petersburg ITMO University,37957,3295
spb419,1117279,1117279,Lisichki,St. Petersburg ITMO University,37957,3295
spb422,1117280,1117280,bobry,St. Petersburg ITMO University,37957,3295
spb306,1117281,1117281,eps-geometry & debug team,St. Petersburg State University,37957,1802
spb423,1117282,1117282,HFTilted,St. Petersburg ITMO University,37957,3295
spb426,1117283,1117283,VoloGoyda,St. Petersburg ITMO University,37957,3295
spb202,1117284,1117284,PMI,St. Petersburg State University of Industrial Technologies and Design,37957,10615
spb308,1117285,1117285,That Time I Got Reincarnated as a CLion,St. Petersburg State University,37957,1802
spb204,1117286,1117286,HSExDESTROYERS,St. Petersburg Campus of HSE University,37957,9606
spb206,1117287,1117287,HSE BRATLAND,St. Petersburg Campus of HSE University,37957,9606
spb427,1117288,1117288,Skakov's kids,St. Petersburg ITMO University,37957,3295
spb430,1117289,1117289,gonobobel,St. Petersburg ITMO University,37957,3295
spb431,1117290,1117290,Oleg and Geneeek ink,St. Petersburg ITMO University,37957,3295
spb208,1117291,1117291,Deprecated AI,St. Petersburg Campus of HSE University,37957,9606
spb314,1117292,1117292,Intrusive Thought Machine,St. Petersburg State University,37957,1802
spb316,1117293,1117293,#define WA OK,St. Petersburg State University,37957,1802
spb320,1117294,1117294,Without pleasure,St. Petersburg State University,37957,1802
spb405,1117295,1117295,Dahusim,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb210,1117296,1117296,Designing the future,Admiral Makarov State University of Maritime and Inland Shipping,37957,7043
spb434,1117297,1117297,make vologda great again,St. Petersburg ITMO University,37957,3295
spb435,1117298,1117298,algogolics,St. Petersburg ITMO University,37957,3295
spb409,1117299,1117299,Will there be food?,St. Petersburg State University,37957,1802
spb413,1117300,1117300,Za avtomat - da,St. Petersburg State University,37957,1802
spb502,1117301,1117301,CaTforces,St. Petersburg ITMO University,37957,3295
spb504,1117302,1117302,Team Spirt,St. Petersburg ITMO University,37957,3295
spb417,1117303,1117303,melon,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb506,1117304,1117304,Always polynomial,St. Petersburg ITMO University,37957,3295
spb212,1117305,1117305,A nu rozhei v pol!,St. Petersburg Campus of HSE University,37957,9606
spb214,1117306,1117306,1703,St. Petersburg University of Aerospace Instrumentation,37957,1592
spb507,1117307,1117307,JAVANGELION,St. Petersburg ITMO University,37957,3295
spb216,1117308,1117308,Blessed Exponential Hippos,St. Petersburg Campus of HSE University,37957,9606
spb421,1117309,1117309,Temp name,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb510,1117310,1117310,CT Squad,St. Petersburg ITMO University,37957,3295
spb218,1117311,1117311,Bebroviki,Novgorod State University,37957,1366
spb222,1117312,1117312,UB Kopel,St. Petersburg Campus of HSE University,37957,9606
spb224,1117313,1117313,SPbZAVAL,St. Petersburg Campus of HSE University,37957,9606
spb512,1117314,1117314,Igra v kal'mara,St. Petersburg ITMO University,37957,3295
spb425,1117315,1117315,CtrlCCtrlV,St. Petersburg State University,37957,1802
spb514,1117316,1117316,Terbuny Empire,St. Petersburg ITMO University,37957,3295
spb429,1117317,1117317,kappa,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb515,1117318,1117318,Company Poleno Programming,St. Petersburg ITMO University,37957,3295
spb518,1117319,1117319,Tung tung tung sahurs,St. Petersburg ITMO University,37957,3295
spb301,1117320,1117320,Ekonomisto4ki,St. Petersburg University of Aerospace Instrumentation,37957,1592
spb520,1117321,1117321,Angry Birds Star Wars II,St. Petersburg ITMO University,37957,3295
spb433,1117322,1117322,Yzniki_ammp,St. Petersburg State University,37957,1802
spb501,1117323,1117323,TPR,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb522,1117324,1117324,Noor,St. Petersburg ITMO University,37957,3295
spb503,1117325,1117325,Zavod samsong imeni Van Zunga,St. Petersburg State University,37957,1802
spb303,1117326,1117326,Baranki GNU/Linux,Petrozavodsk State University,37957,1456
spb309,1117327,1117327,Space_Academy_5,Military Space Academy,37957,14047
spb311,1117328,1117328,black bears healthy ones,St. Petersburg Polytechnic University,37957,1587
spb317,1117329,1117329,Space_Academy_1,Military Space Academy,37957,14047
spb404,1117330,1117330,KompAs,Popov Naval Institute of Radio Electronics,37957,5343
spb408,1117331,1117331,O(no) complexity,Petrozavodsk State University,37957,1456
spb412,1117332,1117332,Black Bears,St. Petersburg Polytechnic University,37957,1587
spb416,1117333,1117333,80TnGrechki.SUT,St. Petersburg State University of Telecommunications,37957,4325
spb420,1117334,1117334,we like to move it,St. Petersburg Baltic State Technical University,37957,1584
spb424,1117335,1117335,Pushkin 3,A. Pushkin Leningrad State University,37957,7846
spb428,1117336,1117336,SpirIT,St. Petersburg Baltic State Technical University,37957,1584
spb432,1117337,1117337,RedeemTeam.SUT,St. Petersburg State University of Telecommunications,37957,4325
spb505,1117338,1117338,Algorithmic Ninjas,St. Petersburg Baltic State Technical University,37957,1584
spb508,1117339,1117339,Clever people,Admiral Makarov State University of Maritime and Inland Shipping,37957,7043
spb513,1117340,1117340,sixseven,St. Petersburg State University of Economics,37957,7537
spb516,1117341,1117341,Charmanderchiki,Admiral Makarov State University of Maritime and Inland Shipping,37957,7043
spb521,1117342,1117342,GreenBoolean.SUT,St. Petersburg State University of Telecommunications,37957,4325
spb523,1117343,1117343,GasuDev,St. Petersburg State University of Architecture and Civil Engineering,37957,1772
spb601,1117344,1117344,Hamster Criminal,Novgorod State University,37957,1366
spb610,1117345,1117345,Space_Academy_3,Military Space Academy,37957,14047
spb702,1117346,1117346,Turtles,St. Petersburg State University of Architecture and Civil Engineering,37957,1772
spb704,1117347,1117347,TIDVM,St. Petersburg State Forest Technical University named after S.M. Kirova,37957,14046
spb706,1117348,1117348,Pupsiki,A. Pushkin Leningrad State University,37957,7846
spb708,1117349,1117349,au.tism,St. Petersburg Academic University,37957,3526
spb710,1117350,1117350,Robots,St. Petersburg State Forest Technical University named after S.M. Kirova,37957,14046
spb712,1117351,1117351,Вешаем Код На Уши,Murmansk Arctic University,37957,10617
spb713,1117352,1117352,TimeLimitExceeded,St. Petersburg State University of Economics,37957,7537
spb714,1117353,1117353,Pushkin 1,A. Pushkin Leningrad State University,37957,7846
spb715,1117354,1117354,Happy sad,St. Petersburg State University of Economics,37957,7537
spb716,1117355,1117355,Meta,Novgorod State University,37957,1366
spb717,1117356,1117356,treap,St. Petersburg University of Aerospace Instrumentation,37957,1592
spb718,1117357,1117357,Sketchy,St. Petersburg State University of Architecture and Civil Engineering,37957,1772
spb720,1117358,1117358,OPG,Military Telecommunications Academy named after the Soviet Union Marshal Budienny S.M.,37957,7935
spb721,1117359,1117359,herzen team,Herzen State Pedagogical University,37957,5341
spb722,1117360,1117360,Kuplyu garazh,Murmansk Arctic University,37957,10617
spb703,1117361,1117361,D and O,Pskov State University,37957,6536
spb707,1117362,1117362,дайте нам первое место,Murmansk Arctic University,37957,10617
spb711,1117363,1117363,B1g4s,Polytechnic College of Novgorod State University,37957,10618
spb705,1117364,1117364,MVAA 3,Mikhailovskaya Military Artillery Academy,37957,10354
spb709,1117365,1117365,VA MTO1,Military Academy of Logistics,37957,24938
spb608,1117366,1117366,while (true),St. Petersburg State University of Industrial Technologies and Design,37957,10615
spb509,1119433,1119433,Gletcher Gang,St. Petersburg State University,37957,1802
spb602,1119434,1119434,Bebrastan05,St. Petersburg ITMO University,37957,3295
spb603,1119435,1119435,Bratki international,St. Petersburg ITMO University,37957,3295
spb511,1119436,1119436,Yandex Pawns,St. Petersburg State University,37957,1802
spb605,1119437,1119437,minty spiced pumpkin bonbon on lactose-free milk,St. Petersburg ITMO University,37957,3295
spb606,1119438,1119438,rusdep,St. Petersburg ITMO University,37957,3295
spb609,1119439,1119439,extrapolation,St. Petersburg ITMO University,37957,3295
spb525,1119440,1119440,eto_pyatdesyat_vtoroy_,St. Petersburg ITMO University,37957,3295
spb528,1119441,1119441,skill issue,St. Petersburg ITMO University,37957,3295
spb517,1119442,1119442,The O(1)Team,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb519,1119444,1119444,Legion team,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb604,1119446,1119446,gelendzhik2009,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb527,1119447,1119447,CopyPaste,"St. Petersburg Electrotechnical University ""LETI""",37957,5320
spb701,1119449,1119449,bochka s ezhevuhoy,St. Petersburg State University,37957,1802
spb532,1119463,1119463,UwU,St. Petersburg State University,37957,1802
spb529,1119464,1119464,KOLOBKI,St. Petersburg State University,37957,1802
spb530,1119465,1119465,ENIgma,St. Petersburg ITMO University,37957,3295